time,open,high,low,close,volume
1672717500,11024.75,11033.75,11024.75,11032.25,509
1672717800,11032.25,11032.75,11028.0,11032.75,365
1672718100,11032.5,11035.0,11030.75,11032.75,241
1672718400,11033.5,11037.5,11029.5,11030.5,326
1672718700,11030.75,11034.5,11024.0,11024.25,443
1672719000,11024.0,11028.5,11024.0,11027.5,184
1672719300,11027.5,11031.25,11026.5,11030.5,248
1672719600,11031.25,11033.5,11029.25,11030.0,147
1672719900,11030.25,11033.5,11029.25,11032.25,123
1672720200,11032.25,11033.75,11030.0,11031.25,142
1672720500,11031.0,11034.5,11027.75,11031.75,210
1672720800,11031.75,11031.75,11026.75,11027.75,188
1672721100,11028.0,11029.5,11025.5,11027.0,128
1672721400,11027.25,11027.75,11024.0,11024.0,144
1672721700,11024.0,11025.5,11021.0,11022.0,319
1672722000,11022.25,11027.75,11021.75,11027.0,213
1672722300,11027.0,11029.25,11023.75,11025.75,188
1672722600,11026.0,11036.5,11026.0,11033.75,345
1672722900,11033.5,11041.0,11032.5,11033.5,348
1672723200,11033.0,11037.5,11031.5,11033.5,216
1672723500,11033.0,11033.0,11027.5,11028.0,256
1672723800,11029.0,11035.0,11029.0,11032.0,215
1672724100,11032.5,11056.0,11030.25,11047.75,941
1672724400,11047.25,11055.75,11043.0,11051.75,545
1672724700,11052.75,11058.0,11050.5,11051.0,538
1672725000,11050.75,11053.0,11046.25,11049.0,258
1672725300,11049.25,11052.25,11048.0,11050.5,170
1672725600,11049.75,11049.75,11042.25,11044.25,288
1672725900,11044.5,11048.5,11040.5,11046.5,287
1672726200,11046.5,11049.5,11044.5,11048.5,403
1672726500,11049.25,11053.75,11048.25,11053.5,391
1672726800,11053.75,11057.75,11049.5,11057.75,458
1672727100,11057.25,11063.75,11055.25,11061.0,492
1672727400,11060.75,11065.0,11058.75,11059.75,518
1672727700,11060.25,11061.0,11041.25,11042.0,753
1672728000,11041.75,11046.25,11037.0,11037.75,354
1672728300,11038.0,11040.25,11034.25,11037.0,379
1672728600,11037.5,11041.0,11036.75,11040.0,212
1672728900,11039.75,11051.25,11039.75,11051.0,520
1672729200,11051.0,11057.0,11041.0,11041.5,1105
1672729500,11041.25,11041.5,11034.0,11037.25,625
1672729800,11037.5,11041.75,11035.5,11038.5,386
1672730100,11038.25,11044.25,11037.0,11042.0,267
1672730400,11041.75,11042.5,11035.5,11037.75,303
1672730700,11037.25,11049.0,11037.25,11047.75,385
1672731000,11048.5,11056.25,11046.25,11054.0,507
1672731300,11053.75,11055.75,11048.5,11051.75,320
1672731600,11051.75,11066.5,11049.25,11062.5,1046
1672731900,11063.0,11070.25,11058.0,11063.0,548
1672732200,11061.75,11075.75,11059.5,11069.25,722
1672732500,11069.5,11088.0,11066.0,11086.5,1039
1672732800,11086.25,11103.25,11083.75,11087.5,2840
1672733100,11088.25,11093.75,11072.75,11076.5,1517
1672733400,11077.75,11081.0,11065.0,11067.5,1247
1672733700,11067.0,11076.0,11064.25,11073.0,841
1672734000,11073.0,11078.75,11067.75,11076.25,987
1672734300,11076.5,11087.75,11072.25,11087.0,1131
1672734600,11087.25,11089.0,11079.5,11087.5,890
1672734900,11087.25,11119.0,11081.0,11110.5,2131
1672735200,11110.75,11117.75,11104.0,11114.5,1266
1672735500,11114.25,11129.5,11113.5,11125.25,1551
1672735800,11125.25,11133.0,11121.75,11128.0,1380
1672736100,11127.75,11132.75,11121.25,11126.75,983
1672736400,11127.25,11150.0,11123.5,11147.25,3357
1672736700,11148.25,11149.5,11126.0,11134.0,1850
1672737000,11134.75,11150.0,11134.25,11149.25,1533
1672737300,11149.5,11160.5,11138.75,11141.0,2146
1672737600,11141.5,11158.75,11140.5,11154.25,776
1672737900,11154.5,11159.5,11142.0,11147.5,871
1672738200,11146.5,11157.25,11145.75,11155.0,869
1672738500,11155.0,11158.5,11148.0,11151.5,673
1672738800,11151.25,11164.0,11150.25,11156.25,1153
1672739100,11157.0,11164.75,11154.75,11159.5,767
1672739400,11159.0,11166.0,11158.25,11158.75,787
1672739700,11158.75,11167.25,11154.75,11167.25,781
1672740000,11167.25,11171.0,11156.25,11157.25,795
1672740300,11157.25,11163.5,11148.0,11152.25,768
1672740600,11152.25,11154.0,11141.0,11142.25,1064
1672740900,11143.0,11148.5,11136.25,11136.25,990
1672741200,11136.5,11139.5,11122.25,11130.5,1345
1672741500,11130.25,11133.25,11126.5,11129.25,702
1672741800,11129.25,11137.25,11126.0,11134.75,821
1672742100,11135.0,11138.75,11125.75,11135.0,971
1672742400,11135.0,11142.75,11133.5,11141.0,494
1672742700,11141.0,11145.5,11138.5,11142.75,437
1672743000,11143.0,11147.75,11143.0,11147.25,332
1672743300,11147.25,11155.75,11142.0,11143.0,853
1672743600,11143.5,11149.0,11135.0,11143.25,704
1672743900,11144.25,11147.75,11135.75,11137.25,513
1672744200,11137.75,11138.0,11123.5,11126.5,891
1672744500,11126.25,11131.5,11122.0,11123.5,714
1672744800,11123.75,11131.5,11123.25,11125.0,409
1672745100,11125.5,11131.0,11124.75,11128.0,367
1672745400,11128.75,11133.25,11126.75,11128.25,486
1672745700,11128.75,11132.0,11124.0,11127.25,441
1672746000,11127.0,11128.75,11068.0,11072.5,2764
1672746300,11072.25,11079.25,11055.0,11069.5,2299
1672746600,11068.75,11078.5,11064.5,11072.25,1286
1672746900,11072.75,11084.75,11072.0,11078.25,1147
1672747200,11077.75,11079.0,11052.5,11064.25,1893
1672747500,11063.75,11074.25,11062.75,11066.25,961
1672747800,11065.5,11076.5,11060.5,11075.0,1034
1672748100,11075.25,11084.0,11069.75,11082.5,1060
1672748400,11082.75,11091.75,11079.25,11090.5,1096
1672748700,11090.75,11093.5,11082.5,11083.75,857
1672749000,11083.0,11098.75,11082.5,11098.25,892
1672749300,11098.5,11099.25,11091.0,11098.5,587
1672749600,11099.25,11108.0,11098.25,11103.5,926
1672749900,11103.5,11103.75,11087.75,11098.25,933
1672750200,11098.0,11099.75,11086.5,11088.0,729
1672750500,11088.0,11098.75,11081.0,11097.25,1225
1672750800,11097.0,11118.75,11095.75,11113.75,2289
1672751100,11114.25,11116.25,11061.75,11066.25,3800
1672751400,11066.75,11088.0,11065.25,11085.25,2841
1672751700,11084.25,11091.5,11081.25,11089.25,1864
1672752000,11088.5,11116.75,11088.5,11105.5,3942
1672752300,11105.75,11106.25,11087.0,11092.75,1591
1672752600,11092.75,11099.25,11086.25,11095.0,1462
1672752900,11095.0,11109.25,11092.25,11107.25,1557
1672753200,11107.75,11113.0,11103.5,11109.5,1384
1672753500,11109.5,11117.5,11109.5,11116.25,1107
1672753800,11115.5,11127.0,11115.0,11119.75,1466
1672754100,11119.75,11127.25,11116.0,11116.5,1152
1672754400,11117.0,11119.5,11105.75,11107.25,1310
1672754700,11107.0,11123.0,11106.5,11118.5,1222
1672755000,11119.25,11136.5,11119.25,11134.75,1609
1672755300,11134.75,11140.75,11127.0,11134.5,1261
1672755600,11134.25,11136.75,11126.0,11133.5,1668
1672755900,11133.75,11138.0,11118.75,11119.25,3861
1672756200,11119.0,11141.75,11072.5,11113.75,23543
1672756500,11114.5,11153.5,11095.5,11150.0,12532
1672756800,11150.25,11182.0,11130.0,11137.5,13692
1672757100,11138.0,11146.75,11057.75,11069.25,17013
1672757400,11070.0,11084.5,11026.75,11033.5,12875
1672757700,11033.75,11043.25,10991.25,10993.75,12118
1672758000,10994.25,11017.0,10982.25,10985.75,13661
1672758300,10986.0,11001.25,10977.75,10983.5,7713
1672758600,10983.25,10987.25,10946.5,10955.5,9552
1672758900,10956.0,10966.0,10926.5,10929.25,7198
1672759200,10928.75,10958.75,10925.25,10949.75,6209
1672759500,10950.25,10954.75,10932.75,10948.25,5211
1672759800,10948.5,10948.5,10913.25,10921.0,7580
1672760100,10921.25,10945.0,10921.0,10938.25,4361
1672760400,10939.0,10956.75,10933.5,10935.0,4928
1672760700,10935.5,10963.75,10933.25,10954.75,3948
1672761000,10955.0,10958.75,10929.25,10931.0,5058
1672761300,10930.75,10978.0,10929.75,10974.5,7355
1672761600,10975.0,10986.0,10953.0,10955.0,7647
1672761900,10954.75,10960.25,10918.75,10920.0,7135
1672762200,10920.5,10925.5,10890.75,10899.0,10083
1672762500,10898.5,10916.0,10895.25,10910.0,6705
1672762800,10909.75,10927.75,10896.5,10914.25,6694
1672763100,10914.5,10918.0,10893.0,10914.25,5100
1672763400,10913.75,10915.0,10870.0,10886.75,8968
1672763700,10886.5,10900.75,10880.75,10895.75,3923
1672764000,10895.5,10900.0,10876.5,10877.0,3648
1672764300,10877.25,10881.75,10862.75,10878.5,4816
1672764600,10878.75,10884.0,10861.0,10868.75,4544
1672764900,10869.25,10880.0,10858.5,10872.75,4042
1672765200,10873.75,10879.5,10867.25,10870.0,3358
1672765500,10870.25,10896.0,10866.25,10888.0,4419
1672765800,10887.5,10894.75,10881.0,10890.25,2665
1672766100,10890.75,10892.5,10870.5,10875.25,3946
1672766400,10875.75,10888.0,10853.0,10859.25,5263
1672766700,10859.5,10879.0,10857.0,10874.5,3396
1672767000,10874.75,10907.75,10872.25,10900.25,5185
1672767300,10900.0,10904.25,10886.75,10888.5,3335
1672767600,10888.75,10890.75,10875.5,10877.75,3592
1672767900,10878.0,10879.25,10844.75,10855.75,7671
1672768200,10855.25,10862.25,10852.75,10857.5,3258
1672768500,10857.25,10881.0,10850.25,10871.0,4795
1672768800,10871.5,10877.25,10863.0,10873.0,3432
1672769100,10873.0,10873.25,10858.25,10863.0,3108
1672769400,10863.25,10880.75,10855.25,10862.0,3993
1672769700,10861.75,10864.75,10855.0,10858.5,2420
1672770000,10859.25,10867.75,10852.0,10863.5,3182
1672770300,10863.0,10906.0,10862.5,10900.25,8875
1672770600,10900.5,10905.5,10890.5,10892.5,3939
1672770900,10893.0,10907.0,10888.75,10890.75,3852
1672771200,10891.0,10909.75,10889.75,10898.75,3318
1672771500,10898.75,10899.0,10882.5,10892.5,4085
1672771800,10892.75,10919.75,10888.0,10911.0,4825
1672772100,10911.0,10919.0,10904.5,10914.75,3680
1672772400,10915.0,10929.25,10899.75,10907.5,6042
1672772700,10907.75,10918.0,10902.0,10914.5,3839
1672773000,10914.75,10917.5,10893.75,10906.5,4757
1672773300,10906.25,10918.5,10899.5,10902.5,3778
1672773600,10903.5,10909.5,10892.5,10896.0,3334
1672773900,10895.5,10906.25,10892.5,10903.5,3572
1672774200,10903.75,10908.5,10870.75,10881.0,6329
1672774500,10881.0,10890.0,10879.0,10885.5,3143
1672774800,10885.5,10919.5,10883.5,10918.75,4757
1672775100,10919.0,10963.25,10915.5,10957.0,10977
1672775400,10957.75,10959.5,10930.25,10938.25,6742
1672775700,10938.0,10954.75,10924.75,10938.0,6467
1672776000,10938.0,10957.75,10927.75,10941.5,7096
1672776300,10941.5,10946.5,10927.5,10932.25,4418
1672776600,10932.75,10956.0,10931.0,10953.25,4366
1672776900,10953.25,10973.0,10953.25,10956.0,6959
1672777200,10956.25,10957.0,10930.0,10933.25,5724
1672777500,10933.25,10947.75,10931.0,10943.25,4444
1672777800,10943.5,10964.0,10940.0,10957.0,6160
1672778100,10957.0,10964.25,10941.75,10945.25,4636
1672778400,10945.0,10953.25,10934.5,10940.75,5480
1672778700,10940.5,10953.75,10932.75,10945.75,4574
1672779000,10945.5,10959.0,10933.75,10952.75,6143
1672779300,10953.0,10953.5,10936.0,10942.75,11170
1672779600,10942.5,10946.25,10921.75,10923.5,4874
1672779900,10923.25,10937.0,10922.5,10934.0,1821
1672780200,10933.75,10944.0,10927.5,10929.25,1948
1672780500,10929.5,10943.5,10929.5,10941.75,644
1672780800,10942.0,10943.0,10937.25,10941.75,306
1672781100,10941.75,10945.0,10939.75,10941.0,391
1672781400,10941.25,10942.25,10937.0,10937.75,255
1672781700,10938.0,10941.0,10934.5,10936.0,227
1672782000,10936.0,10937.25,10933.75,10934.5,355
1672782300,10934.75,10943.0,10932.75,10941.0,427
1672782600,10940.5,10946.75,10939.5,10946.0,262
1672782900,10945.5,10947.25,10940.75,10941.0,268
1672786800,10941.25,10941.25,10920.25,10938.25,841
1672787100,10938.25,10940.0,10935.75,10938.75,259
1672787400,10939.75,10940.25,10933.75,10934.0,220
1672787700,10934.25,10941.75,10934.25,10941.0,201
1672788000,10941.5,10944.75,10938.75,10939.5,231
1672788300,10940.0,10944.75,10939.25,10944.75,120
1672788600,10944.25,10946.5,10937.75,10938.25,209
1672788900,10938.25,10940.0,10936.0,10939.0,97
1672789200,10939.25,10946.25,10939.0,10944.5,189
1672789500,10944.5,10947.0,10941.0,10945.5,200
1672789800,10946.0,10949.25,10945.0,10945.0,162
1672790100,10945.0,10950.25,10944.0,10949.5,275
1672790400,10949.5,10952.5,10947.25,10950.0,429
1672790700,10949.75,10951.0,10945.75,10947.75,259
1672791000,10947.75,10951.75,10946.25,10950.75,175
1672791300,10951.0,10953.0,10948.5,10952.75,208
1672791600,10953.0,10961.0,10952.0,10960.25,423
1672791900,10960.5,10962.25,10958.0,10961.75,239
1672792200,10961.75,10963.25,10953.75,10957.0,450
1672792500,10956.25,10957.75,10947.0,10949.75,472
1672792800,10948.75,10950.0,10946.75,10948.25,209
1672793100,10949.0,10951.75,10947.5,10950.75,283
1672793400,10950.5,10953.5,10947.5,10951.5,219
1672793700,10952.25,10954.0,10949.25,10950.5,190
1672794000,10950.25,10963.75,10948.5,10960.5,478
1672794300,10960.5,10969.75,10957.25,10966.25,510
1672794600,10966.75,10974.0,10966.75,10971.25,527
1672794900,10971.25,10973.5,10967.0,10973.25,280
1672795200,10972.75,10973.25,10966.5,10971.75,367
1672795500,10971.75,10973.5,10968.75,10972.5,232
1672795800,10972.5,10974.0,10969.25,10973.25,370
1672796100,10973.0,10981.25,10972.5,10975.75,607
1672796400,10976.0,10985.25,10976.0,10980.0,463
1672796700,10979.75,10983.0,10977.75,10979.5,272
1672797000,10979.75,10980.75,10978.25,10980.0,158
1672797300,10979.5,10982.0,10976.0,10977.5,225
1672797600,10978.5,10981.75,10977.75,10978.25,187
1672797900,10978.25,10981.25,10977.5,10980.25,127
1672798200,10981.25,10983.0,10979.5,10982.25,140
1672798500,10983.25,10983.75,10979.75,10980.0,115
1672798800,10980.5,10980.75,10974.25,10974.25,222
1672799100,10974.0,10976.25,10971.25,10973.25,330
1672799400,10973.5,10977.5,10971.0,10974.0,382
1672799700,10974.25,10976.5,10968.5,10968.75,298
1672800000,10969.0,10969.5,10966.5,10967.0,279
1672800300,10966.5,10969.75,10966.5,10968.25,177
1672800600,10968.75,10969.0,10963.75,10964.5,179
1672800900,10964.5,10966.0,10957.25,10957.75,544
1672801200,10958.5,10966.75,10957.25,10965.25,351
1672801500,10966.25,10974.25,10965.5,10973.5,386
1672801800,10972.5,10974.0,10967.5,10967.75,279
1672802100,10968.0,10973.5,10966.75,10973.5,192
1672802400,10973.0,10975.0,10972.25,10972.75,133
1672802700,10972.75,10973.5,10968.75,10969.25,212
1672803000,10968.75,10970.25,10966.75,10969.5,185
1672803300,10969.5,10969.75,10958.0,10960.5,435
1672803600,10960.0,10963.75,10957.5,10962.0,244
1672803900,10962.75,10963.25,10953.0,10954.25,432
1672804200,10954.5,10960.25,10953.75,10959.5,241
1672804500,10959.0,10968.75,10959.0,10965.25,384
1672804800,10966.0,10971.75,10963.25,10970.25,323
1672805100,10970.75,10971.25,10967.0,10969.5,147
1672805400,10969.0,10971.5,10967.0,10971.5,141
1672805700,10970.75,10974.0,10969.75,10972.0,206
1672806000,10972.0,10974.25,10969.25,10970.0,154
1672806300,10970.5,10973.0,10965.0,10966.25,244
1672806600,10966.0,10976.75,10965.75,10976.0,394
1672806900,10975.75,10976.5,10973.5,10974.0,134
1672807200,10974.0,10975.75,10972.75,10974.5,123
1672807500,10975.0,10979.0,10974.25,10978.5,195
1672807800,10978.25,10980.0,10977.25,10979.5,224
1672808100,10979.25,10984.5,10977.75,10983.5,338
1672808400,10983.0,10988.75,10981.5,10985.0,416
1672808700,10985.25,10986.0,10981.0,10986.0,182
1672809000,10985.0,10985.0,10979.5,10981.25,213
1672809300,10981.0,10983.0,10979.0,10979.0,118
1672809600,10979.0,10980.25,10976.25,10976.75,147
1672809900,10976.5,10976.5,10972.25,10973.25,213
1672810200,10973.25,10975.75,10971.75,10974.5,203
1672810500,10974.0,10977.0,10973.75,10974.25,145
1672810800,10974.0,10975.75,10968.5,10970.0,149
1672811100,10970.5,10977.5,10969.75,10977.0,168
1672811400,10977.0,10981.25,10975.0,10981.25,236
1672811700,10980.25,10980.5,10976.0,10977.75,120
1672812000,10977.25,10979.75,10974.25,10975.25,212
1672812300,10975.25,10983.0,10972.25,10983.0,283
1672812600,10982.5,10983.25,10978.25,10979.25,191
1672812900,10979.5,10981.75,10977.25,10978.5,134
1672813200,10978.5,10982.5,10977.75,10979.5,148
1672813500,10979.5,10980.0,10976.75,10978.0,156
1672813800,10978.5,10978.75,10974.5,10978.0,135
1672814100,10977.0,10979.0,10971.0,10971.5,220
1672814400,10972.0,10972.25,10965.0,10970.25,326
1672814700,10970.25,10973.25,10970.25,10971.0,132
1672815000,10970.75,10981.25,10970.25,10979.5,303
1672815300,10979.0,10984.0,10979.0,10982.5,193
1672815600,10982.25,10985.0,10980.75,10983.5,383
1672815900,10983.75,10985.5,10979.5,10981.25,319
1672816200,10981.75,10984.25,10981.0,10981.25,243
1672816500,10981.75,10985.0,10980.5,10983.25,222
1672816800,10982.5,10984.25,10978.25,10979.0,208
1672817100,10978.75,10984.25,10977.75,10983.25,225
1672817400,10983.25,10983.75,10980.5,10981.0,281
1672817700,10981.5,10984.0,10976.75,10982.0,320
1672818000,10982.0,10984.25,10980.0,10983.75,292
1672818300,10984.0,10997.0,10983.75,10996.25,1110
1672818600,10995.75,10997.25,10989.0,10992.0,384
1672818900,10991.5,11004.0,10991.5,10997.5,677
1672819200,10997.75,11007.0,10994.25,11004.75,1063
1672819500,11004.75,11008.25,10999.25,11008.25,830
1672819800,11008.0,11020.5,11007.25,11020.0,1715
1672820100,11019.5,11022.5,11012.75,11022.5,1214
1672820400,11022.25,11048.75,11020.25,11046.5,2165
1672820700,11046.5,11048.75,11040.25,11045.25,1180
1672821000,11045.0,11051.25,11038.75,11040.5,1052
1672821300,11040.75,11044.75,11034.5,11038.75,881
1672821600,11038.5,11043.0,11035.0,11037.0,839
1672821900,11036.75,11041.75,11030.0,11031.25,768
1672822200,11030.75,11032.0,11020.25,11026.75,1132
1672822500,11027.75,11031.5,11018.75,11019.25,680
1672822800,11019.75,11023.75,11005.75,11012.25,1803
1672823100,11012.75,11018.0,11003.0,11003.75,1094
1672823400,11003.5,11014.0,10998.75,11010.75,1147
1672823700,11010.5,11015.0,11005.75,11013.25,590
1672824000,11012.5,11016.0,11008.25,11009.5,491
1672824300,11009.75,11011.5,11000.0,11002.0,767
1672824600,11002.0,11010.75,10994.25,11005.0,1004
1672824900,11005.25,11009.5,11002.25,11007.75,712
1672825200,11007.25,11012.25,10999.75,11006.5,821
1672825500,11006.25,11015.0,11000.25,11012.0,1056
1672825800,11012.25,11014.5,11002.0,11004.75,793
1672826100,11004.5,11007.25,11000.75,11003.0,382
1672826400,11004.0,11013.5,11003.25,11010.5,438
1672826700,11011.5,11023.25,11011.25,11018.0,758
1672827000,11018.25,11024.75,11018.25,11019.75,698
1672827300,11019.75,11022.25,11009.5,11012.75,806
1672827600,11012.75,11022.0,11010.25,11018.0,655
1672827900,11018.0,11020.0,11012.5,11014.0,365
1672828200,11014.75,11020.5,11013.75,11015.0,422
1672828500,11013.75,11014.0,10988.5,10990.5,971
1672828800,10991.0,10993.0,10972.75,10978.5,1805
1672829100,10978.0,10994.25,10977.5,10992.25,878
1672829400,10991.75,10996.25,10987.75,10992.5,500
1672829700,10993.25,10997.75,10990.0,10995.25,555
1672830000,10995.0,11006.0,10993.25,11005.75,663
1672830300,11005.5,11013.25,11000.0,11009.25,654
1672830600,11010.5,11020.0,11005.75,11017.75,741
1672830900,11017.75,11020.5,11009.25,11011.75,835
1672831200,11012.0,11019.75,11011.5,11016.75,374
1672831500,11017.0,11019.5,11007.25,11011.5,557
1672831800,11011.5,11020.0,11006.5,11012.0,679
1672832100,11011.75,11026.5,11011.5,11024.25,928
1672832400,11025.0,11027.25,11017.25,11023.0,508
1672832700,11022.75,11023.5,11018.0,11021.25,332
1672833000,11021.75,11026.5,11021.25,11024.25,452
1672833300,11024.0,11028.5,11009.0,11010.25,939
1672833600,11011.0,11012.25,10999.0,11002.5,1075
1672833900,11002.0,11004.0,10989.25,10991.75,790
1672834200,10991.5,11006.75,10990.75,11005.5,853
1672834500,11004.5,11008.75,10997.75,10999.75,570
1672834800,11000.0,11003.0,10991.25,10992.5,602
1672835100,10992.0,11003.75,10991.5,10995.75,726
1672835400,10995.25,11009.5,10995.25,11002.25,738
1672835700,11002.25,11003.75,10996.5,10998.5,659
1672836000,10998.5,10999.75,10990.25,10998.5,829
1672836300,10998.25,11000.5,10977.5,10978.25,1932
1672836600,10978.0,10988.25,10972.75,10987.5,1238
1672836900,10987.5,10994.25,10980.5,10991.0,624
1672837200,10991.5,11006.75,10986.75,11005.0,1278
1672837500,11004.75,11012.75,10999.5,11010.75,1020
1672837800,11010.5,11019.75,11009.75,11011.0,1282
1672838100,11011.25,11027.25,11009.25,11025.75,1634
1672838400,11025.5,11048.0,11021.75,11045.75,2641
1672838700,11046.25,11047.25,11030.5,11032.5,1710
1672839000,11033.0,11042.25,11029.0,11030.0,1315
1672839300,11030.25,11033.75,11019.75,11030.75,1646
1672839600,11030.5,11039.0,11024.0,11036.0,1318
1672839900,11035.5,11040.75,11027.25,11030.75,1909
1672840200,11031.0,11032.0,11022.25,11023.0,1441
1672840500,11022.75,11026.25,11012.5,11024.75,2308
1672840800,11024.5,11028.25,11004.75,11010.0,3764
1672841100,11010.25,11020.75,11007.0,11015.75,1256
1672841400,11016.5,11022.25,11010.25,11013.25,1309
1672841700,11012.75,11016.75,11005.5,11012.0,1429
1672842000,11012.25,11017.75,11006.25,11012.25,1221
1672842300,11012.25,11036.5,11011.5,11033.5,3178
1672842600,11033.5,11041.25,10961.75,10981.75,21885
1672842900,10982.75,11027.25,10981.75,11003.75,15208
1672843200,11003.5,11046.5,10964.75,10970.25,20240
1672843500,10970.75,10990.25,10954.5,10984.75,15512
1672843800,10984.5,11011.75,10977.5,10980.5,11227
1672844100,10980.5,10995.5,10962.5,10980.5,7532
1672844400,10981.5,11018.25,10905.5,10915.0,31580
1672844700,10915.5,10931.75,10882.25,10898.0,15923
1672845000,10897.75,10901.5,10863.5,10898.5,11897
1672845300,10899.25,10923.0,10891.25,10912.5,10025
1672845600,10912.75,10927.0,10884.5,10902.0,9840
1672845900,10902.0,10914.0,10877.5,10913.5,7868
1672846200,10913.5,10916.0,10876.0,10903.25,8319
1672846500,10903.0,10926.0,10897.5,10904.25,7768
1672846800,10904.0,10944.75,10893.5,10940.0,8062
1672847100,10940.0,10968.0,10939.0,10964.5,10366
1672847400,10964.25,10967.5,10951.0,10959.5,5277
1672847700,10959.5,10965.75,10947.5,10965.0,5798
1672848000,10965.25,10971.0,10944.5,10945.75,6439
1672848300,10945.75,10963.25,10941.0,10957.25,6557
1672848600,10957.0,10979.75,10955.25,10979.0,8211
1672848900,10978.75,10984.0,10969.75,10977.75,5782
1672849200,10977.75,10983.75,10971.25,10974.5,3792
1672849500,10974.0,10997.5,10970.75,10992.25,5301
1672849800,10992.5,11041.0,10992.25,11035.75,12130
1672850100,11035.5,11061.5,11035.25,11057.75,10957
1672850400,11057.5,11067.25,11057.0,11060.5,6954
1672850700,11060.25,11062.75,11048.25,11056.0,6518
1672851000,11056.25,11061.5,11046.0,11056.5,6145
1672851300,11056.25,11068.5,11045.5,11047.25,6475
1672851600,11047.0,11053.5,11036.25,11044.0,6694
1672851900,11043.75,11044.25,11028.0,11037.5,4831
1672852200,11037.75,11043.5,11032.0,11038.5,3706
1672852500,11038.75,11049.75,11036.0,11047.75,3120
1672852800,11047.5,11058.25,11041.75,11057.5,3661
1672853100,11057.75,11058.25,11038.75,11040.75,3298
1672853400,11041.0,11057.0,11039.0,11050.25,2954
1672853700,11049.5,11059.0,11042.75,11057.25,2711
1672854000,11057.5,11059.5,11051.0,11055.75,2520
1672854300,11055.5,11059.25,11043.25,11049.0,2708
1672854600,11049.0,11052.75,11032.75,11037.0,3912
1672854900,11037.0,11037.0,11002.75,11003.5,5694
1672855200,11003.75,11004.5,10976.25,10994.25,9536
1672855500,10994.25,11000.0,10988.5,10998.25,4519
1672855800,10998.0,11009.25,10995.5,11008.0,3881
1672856100,11008.25,11029.5,11005.5,11027.25,5512
1672856400,11027.0,11032.75,11023.5,11029.25,3577
1672856700,11029.25,11033.25,11023.5,11025.0,2548
1672857000,11025.0,11034.75,11024.25,11032.75,3123
1672857300,11032.75,11045.5,11029.25,11040.25,3527
1672857600,11040.0,11042.75,11030.75,11038.25,2536
1672857900,11038.5,11040.0,11018.0,11030.75,3349
1672858200,11030.5,11035.5,11029.25,11033.5,1879
1672858500,11033.25,11037.5,11004.75,11013.0,3804
1672858800,11016.25,11064.0,10940.0,10977.5,24738
1672859100,10978.25,11019.75,10956.0,10963.0,12767
1672859400,10964.0,10987.75,10949.75,10984.5,9605
1672859700,10983.5,11029.5,10982.25,11017.5,10102
1672860000,11017.0,11021.0,10964.25,10974.25,8187
1672860300,10973.75,10977.0,10905.25,10913.0,12865
1672860600,10913.5,10936.5,10901.5,10930.0,9303
1672860900,10930.25,10943.25,10923.75,10932.25,5521
1672861200,10932.0,10964.75,10921.5,10942.5,7852
1672861500,10942.75,10963.75,10935.25,10949.0,6165
1672861800,10948.5,10968.5,10934.0,10956.25,6881
1672862100,10956.0,10997.5,10954.0,10993.25,10747
1672862400,10994.25,11021.75,10989.5,11011.75,9219
1672862700,11011.75,11013.0,10981.25,10994.5,7426
1672863000,10995.0,11000.0,10975.25,10988.5,6000
1672863300,10988.0,11003.0,10982.75,10987.0,5884
1672863600,10987.25,10994.0,10957.25,10967.0,7597
1672863900,10966.5,10982.25,10955.75,10958.0,6060
1672864200,10957.25,10960.5,10940.5,10946.25,6542
1672864500,10946.75,10947.5,10915.0,10924.75,8670
1672864800,10925.0,10926.75,10906.25,10914.5,7961
1672865100,10914.75,10936.75,10908.25,10936.0,7250
1672865400,10936.25,10958.0,10935.0,10955.5,8418
1672865700,10955.25,11003.75,10954.75,10996.25,15197
1672866000,10996.5,11003.25,10985.25,10998.75,6753
1672866300,10999.0,11004.5,10995.25,10996.0,2311
1672866600,10995.75,10997.75,10988.0,10988.75,1442
1672866900,10988.75,10993.75,10988.0,10992.25,468
1672867200,10992.25,10993.25,10987.75,10988.25,370
1672867500,10988.25,10988.75,10979.25,10981.25,769
1672867800,10981.5,10983.5,10975.0,10976.25,432
1672868100,10976.75,10977.0,10973.25,10975.5,361
1672868400,10974.5,10978.75,10974.0,10977.0,362
1672868700,10977.5,10978.75,10976.0,10978.25,350
1672869000,10978.0,10980.0,10976.75,10979.0,317
1672869300,10978.75,10984.5,10978.0,10983.75,521
1672873200,10988.5,10998.5,10987.0,10988.0,913
1672873500,10988.0,10994.25,10987.0,10993.25,364
1672873800,10994.25,10994.75,10986.25,10988.5,311
1672874100,10989.25,10995.25,10988.75,10994.25,207
1672874400,10994.5,10995.5,10987.75,10994.25,334
1672874700,10994.25,10997.75,10992.75,10997.0,408
1672875000,10997.5,11002.5,10997.0,11000.75,317
1672875300,11001.0,11006.5,10997.5,11005.5,343
1672875600,11004.5,11004.5,11002.0,11002.75,189
1672875900,11002.5,11004.25,11000.75,11003.0,243
1672876200,11002.5,11004.25,11001.75,11003.0,111
1672876500,11003.0,11004.0,10996.25,10996.25,236
1672876800,10996.25,10996.5,10989.25,10990.0,453
1672877100,10989.0,10992.0,10987.25,10989.5,253
